gameName,from,bestPrice,stock,price_jogonamesa,stock_jogonamesa,price_kultgames,stock_kultgames,price_gameplay,stock_gameplay,price_juegosdelamesaredonda,stock_juegosdelamesaredonda,price_diver,stock_diver,price_arenaporto,stock_arenaporto,price_dracotienda,stock_dracotienda,price_amazon,stock_amazon,price_planetongames,stock_planetongames,price_gglounge,stock_gglounge,versusgamecenter,stock_versusgamecenter,price_devir,stock_devir
Must Have,,5000,,,,,,,,,,,,,,,,,,,,,,,,,
Agricola EN,jogonamesa.pt,49.40,esgotado,49.40,esgotado,69.99,delivery in 1 to 2 weeks time,49.45,en reposicin,,,,,61.99, esgotado,,,,,,,,,,,,
Agricola PT,gameplay.pt,43.60,esgotado,50.01,em 20 dias,,,43.60,esgotado,,,55.79,disponvel,,,,,,,,,,,,,,
Anno 1800,jogonamesa.pt,39.51,esgotado,39.51,esgotado,,,,,,,,,,,,,,,,,,,,,,
Barrage,gglounge.pt,61.90,out of stock,65.00,imediata,67.95,delivery in 1 to 2 weeks time,63.71,en stock,,,62.99,disponivel,75.99, ltimos artigos em stock,67.50,  disponible,,,67.50,no disponible,61.90,out of stock,,,,
Calimala,www.amazon.es,42.23,en stock,,,,,47.95,en reposicin,,,,,,,44.95,  ltimas unidades en stock,42.23,en stock,44.96,no disponible,,,,,,
The Castles of Tuscany,jogonamesa.pt,36.78,em 20 dias,36.78,em 20 dias,,,40.45,en stock,,,47.99,disponivel,59.99, ltimos artigos em stock,39.99,  disponible,42.23,en stock,41.36,producto en stock,37.83,only 1 left in stock,,,,
Champions of Midgard,jogonamesa.pt,48.34,esgotado,48.34,esgotado,71.95,in stock,55.80,en reposicin,,,62.99,encomenda ao fornecedor entrega em 1 a 2 semanas,,,54.95,  fuera de stock,,no disponible,,,,,,,,
Champions of Midgard: The Dark Mountains,jogonamesa.pt,21.58,esgotado,21.58,esgotado,,,29.50,en reposicin,,,36.99,encomenda ao fornecedor entrega em 1 a 2 semanas,,,24.95,  fuera de stock,,,,,,,,,,
Champions of Midgard: Valhalla,jogonamesa.pt,23.40,esgotado,23.40,esgotado,,,35.95,en reposicin,,,28.99,encomenda ao fornecedor entrega em 1 a 2 semanas,,,29.95,  fuera de stock,,no disponible,,,,,,,,
Champions of Midgard: Jarl Edition ES,www.amazon.es,99.95,slo quedan 1 en stock,,,,,,,,,,,,,,,99.95,slo quedan 1 en stock,116.99,no disponible,,,,,,
Container,,5000,,,,,,,,,,,,,,,,,,,,,,,,,
Curious Cargo,jogonamesa.pt,29.38,em 20 dias,29.38,em 20 dias,,,29.71,en stock,,,37.99,esgotado em prencomenda,,,34.95,  disponible,32.95,en stock,,,,,,,,
Custom Heroes,juegosdelamesaredonda.com,22.00,agotado,,,,,22.00,agotado,,,,,,,,,,,,,,,,,,
Darwin's Choice,,5000,,,,,,,,,,,,,,,,,,,,,,,,,
Dice Forge EN,www.amazon.es,34.15,en stock,38.66,esgotado,,,35.96,en stock,,,42.29,disponvel,,,,,34.15,en stock,35.99,no disponible,,,,,,
Dice Forge PT,www.amazon.es,29.99,en stock,38.66,esgotado,,,35.96,en stock,,,42.29,disponvel,,,39.95,  fuera de stock,29.99,en stock,35.99,no disponible,,,,,,
Dice Hospital,www.planetongames.com,36.00,ltimas unidades en stock,42.37,esgotado,,,38.21,en stock,,,,,,,40.50,  disponible,48.06,slo quedan 2 en stock,36.00,ltimas unidades en stock,,,,,,
Fantastic Factories,jogonamesa.pt,35.32,esgotado,35.32,esgotado,,,38.95,esgotado,,,,,,,39.99,  fuera de stock,40.83,slo quedan 2 en stock,,,,,,,,
Fast Sloths,jogonamesa.pt,48.83,esgotado,48.83,esgotado,,,,,,,,,,,,,,,,,,,,,,
A Feast for Odin,jogonamesa.pt,91.46,esgotado,91.46,esgotado,,,99.95,em stock,,,114.99,encomenda ao fornecedor,147.59, esgotado,,,,,,,,,,,,
Five Tribes,jogonamesa.pt,41.45,em 20 dias,41.45,em 20 dias,67.95,delivery in 1 to 2 weeks time,54.95,en reposicin,,,54.99,esgotado pr encomenda,43.99, esgotado,48.95,  fuera de stock,,,48.83,no disponible,51.90,out of stock,,,,
Flash Point: Fire Rescue,jogonamesa.pt,36.23,esgotado,36.23,esgotado,,,41.99,ltima unidade em stock,,,,,,,,,,,,,,,,,,
Furnace,jogonamesa.pt,25.90,em 20 dias,25.90,em 20 dias,,,,,,,,,,,,,40.41,en stock,,,,,,,,
Gizmos,juegosdelamesaredonda.com,31.46,en stock,39.09,esgotado,,,31.46,en stock,,,,,,,34.99,  disponible,38.69,apenas 1 em stock,34.99,no disponible,,,,,,
Gods Love Dinosaurs,jogonamesa.pt,30.57,esgotado,30.57,esgotado,,,37.99,em stock,,,37.79,encomenda ao fornecedor,,,,,42.27,slo quedan 1 en stock,,,,,,,,
Grand Austria Hotel EN,juegosdelamesaredonda.com,32.90,en reposicin,41.07,esgotado,,,32.90,en reposicin,,,,,,,37.95,  fuera de stock,,,,,43.90,out of stock,,,,
Grand Austria Hotel ES,juegosdelamesaredonda.com,42.46,en reposicin,,,,,42.46,en reposicin,,,,,,,45.00,  fuera de stock,,,,,,,,,,
Great Western Trail,jogonamesa.pt,34.08,esgotado,34.08,esgotado,49.95,delivery in 1 to 2 weeks time,36.90,en reposicin,,,,,,,40.46,  fuera de stock,,no disponible,39.56,no disponible,,,,,,
Great Western Trail: Rails to the North,gameplay.pt,29.99,ltima unidade em stock,,,,,29.99,ltima unidade em stock,,,,,,,,,,no disponible,,,,,,,,
Hadara,www.diver.pt,40.49,disponvel,41.00,imediata,,,40.45,en reposicin,,,40.49,disponvel,55.34, ltimos artigos em stock,40.50,  disponible,44.95,slo quedan 3 en stock,40.50,ltimas unidades en stock,,,,,44.99,available
Harry Potter: Catch the Snitch,,5000,,,,,,,,,,,,,,,,,,,,,,,,,
Machi Koro,jogonamesa.pt,23.68,esgotado,23.68,esgotado,,,,,,,35.99,encomenda ao fornecedor,,,45.95,  disponible,33.60,slo quedan 2 en stock,,,,,,,,
Moonrakers,gameplay.pt,29.99,em stock,,,,,29.99,em stock,,,,,,,,,,,,,,,,,,
New York Zoo,jogonamesa.pt,25.52,em 20 dias,25.52,em 20 dias,,,29.71,en stock,,,,,,,31.50,  ltimas unidades en stock,36.95,slo quedan 1 en stock,31.50,ltimas unidades en stock,32.22,only 2 left in stock,,,,
Nidavellir,jogonamesa.pt,24.90,em 20 dias,24.90,em 20 dias,35.95,in stock,29.71,en stock,,,31.49,disponvel,39.99, esgotado,31.50,  disponible,,,31.50,no disponible,,,,,,
Obsession,gameplay.pt,84.95,esgotado,,,,,84.95,esgotado,,,,,,,,,,,,,,,,,,
Port Royal,jogonamesa.pt,8.96,em 20 dias,8.96,em 20 dias,,,11.65,en reposicin,,,,,14.99, esgotado,15.26,  fuera de stock,,,22.50,ltimas unidades en stock,14.90,out of stock,,,,
Port Royal Big Box,www.amazon.es,18.99,en stock,,,,,22.46,prepedido disponible a partir del 6 de mayo de 2022,,,,,,,,,18.99,en stock,,,23.72,only 2 left in stock,,,,
The Quacks of Quedlinburg,jogonamesa.pt,34.90,esgotado,34.90,esgotado,,,49.95,esgotado,,,,,,,,,,no disponible,,,35.90,out of stock,,,,
Raiders of the North Sea,jogonamesa.pt,51.34,em 18 dias,51.34,em 18 dias,,,53.95,ltima unidade em stock,,,57.99,encomenda ao fornecedor,59.99, esgotado,,,85.85,en stock,,,,,,,,
Rival Restaurants,,5000,,,,,,,,,,,,,,,,,,,,,,,,,
Rocketmen,,5000,,,,,,,,,,,,,,,,,,,,,,,,,
7 Wonders,gglounge.pt,36.89,only 3 left in stock,39.00,imediata,54.95,in stock,40.76,en stock,,,49.99,disponvel,49.99, ltimos artigos em stock,44.99,  ltimas unidades en stock,,,44.99,ltimas unidades en stock,36.89,only 3 left in stock,, disponvel,,,50.90
Space Base,juegosdelamesaredonda.com,37.36,en reposicin,42.00,imediata,,,37.36,en reposicin,,,,,,,39.99,  fuera de stock,,,,,,,,,,
Summer Camp,,5000,,,,,,,,,,,,,,,,,,,,,,,,,
Terraforming Mars,jogonamesa.pt,49.67,em 20 dias,49.67,em 20 dias,75.95,delivery in 1 to 2 weeks time,69.99,em stock,,,71.99,disponivel,,,,,,,62.99,no disponible,55.17,only 1 left in stock,, disponvel,,,72.90
Terraforming Mars: Prelude,,5000,,,,,,,,,,,,,,,,,,,,,,,,,
Tiny Towns,dracotienda.com,35.99,  fuera de stock,37.23,em 20 dias,44.95,delivery in 1 to 2 weeks time,42.95,em stock,,,,,,,35.99,  fuera de stock,46.85,en stock,,,,,,,,
Troyes,jogonamesa.pt,34.04,esgotado,34.04,esgotado,,,49.45,en stock,,,44.99,encomenda ao fornecedor,,,54.99,  disponible,,,54.99,producto en stock,,,,,,
Tungaru,jogonamesa.pt,29.32,em 20 dias,29.32,em 20 dias,,,,,,,,,,,,,,,,,,,,,,
Wingspan: Oceania Expansion,,5000,,,,,,,,,,,,,,,,,,,,,,,,,
Love to Have,,5000,,,,,,,,,,,,,,,,,,,,,,,,,
Anachrony,jogonamesa.pt,48.51,em 18 dias,48.51,em 18 dias,62.28,delivery in 1 to 2 weeks time,56.65,en reposicin,,,55.99,encomenda ao fornecedor,68.87, ltimos artigos em stock,64.95,  fuera de stock,56.90,en stock,58.50,producto en stock,,,,,,
Architects of the West Kingdom,jogonamesa.pt,46.47,em 20 dias,46.47,em 20 dias,59.95,in stock,59.95,em stock,,,57.99,disponvel,59.99, esgotado,,,62.57,en stock,,,47.90,out of stock,, disponvel,,,53.90
Barenpark,juegosdelamesaredonda.com,30.60,en reposicin,32.07,em 20 dias,,,30.60,en reposicin,,,49.49,disponvel,43.99, esgotado,,,,,,,39.90,out of stock,,,,
Beez,jogonamesa.pt,32.97,em 20 dias,32.97,em 20 dias,,,40.45,en stock,,,,,,,39.99,  ltimas unidades en stock,,,,,37.32,only 1 left in stock,,,,
Brass: Birmingham,juegosdelamesaredonda.com,50.96,en stock,54.74,em 20 dias,75.95,delivery in 1 to 2 weeks time,50.96,en stock,,,71.99,disponivel,79.99, esgotado,54.00,  ltimas unidades en stock,64.95,en stock,54.00,producto en stock,,,,,,
Café,,5000,,,,,,,,,,,,,,,,,,,,,,,,,
# TODO,,5000,,,,,,,,,,,,,,,,,,,,,,,,,
Castles of Mad King Ludwig,,5000,,,,,,,,,,,,,,,,,,,,,,,,,
# TODO,,5000,,,,,,,,,,,,,,,,,,,,,,,,,
Camel Up,juegosdelamesaredonda.com,24.95,en reposicin,,,,,24.95,en reposicin,,,,,,,,,,,26.96,no disponible,,,,,,
Camel Up 2.0,jogonamesa.pt,38.00,imediata,38.00,imediata,,,40.95,esgotado,,,44.99,encomenda ao fornecedor,,,40.45,  disponible,42.17,en stock,40.46,no disponible,,,,,,
Century: Spice Road,juegosdelamesaredonda.com,35.96,en reposicin,,,,,35.96,en reposicin,,,40.49,encomenda ao fornecedor,,,,,43.86,en stock,,,,,,,,
Citadels,gameplay.pt,14.50,ltima unidade em stock,14.00,imediata,,,14.50,ltima unidade em stock,,,,,16.99, esgotado,,,,no disponible,22.95,no disponible,,,,,,
Coimbra,www.planetongames.com,40.49,no disponible,,,,,44.95,en reposicin,,,54.99,esgotado em prencomenda,,,44.99,  fuera de stock,49.90,envo en 2 a 3 das,40.49,no disponible,,,,,,
Concept,www.diver.pt,31.49,disponvel,32.00,imediata,39.95,delivery in 1 to 2 weeks time,33.99,em stock,,,31.49,disponvel,,,,,,,,,,,,,,
Crisis,jogonamesa.pt,45.97,esgotado,45.97,esgotado,,,,,,,,,,,,,,,,,,,,,,
Cubitos,jogonamesa.pt,47.73,em 20 dias,47.73,em 20 dias,,,,,,,58.49,esgotado em prencomenda,,,,,,,,,59.90,out of stock,,,,
Divvy Dice,jogonamesa.pt,11.51,em 25 dias,11.51,em 25 dias,,,19.76,en reposicin,,,,,,,,,27.40,envo en 2 a 3 das,,,,,,,,
Everdell,jogonamesa.pt,51.28,em 20 dias,51.28,em 20 dias,69.95,delivery in 1 to 2 weeks time,61.16,en reposicin,,,74.99,encomenda ao fornecedor,69.99, esgotado,,,,,,,53.47,only 2 left in stock,, disponvel,,,69.90
Evolution,jogonamesa.pt,34.31,esgotado,34.31,esgotado,,,43.15,en reposicin,,,53.99,encomenda ao fornecedor,,,39.95,  fuera de stock,,,,,,,,,,
Evolution Climate,jogonamesa.pt,48.69,esgotado,48.69,esgotado,,,62.95,en reposicin,,,,,,,54.95,  fuera de stock,,,,,55.17,only 2 left in stock,,,,
Fairy Tale,gameplay.pt,19.95,em stock,,,,,19.95,en reposicin,,,,,,,19.95,  ltimas unidades en stock,,,19.95,no disponible,,,,,,
Fine Sand,,5000,,,,,,,,,,,,,,,,,,,,,,,,,
Imhotep,jogonamesa.pt,34.85,esgotado,34.85,esgotado,,,39.99,em stock,,,,,,,,,,,,,,,,,,
Imperium Classics,,5000,,,,,,,,,,,,,,,,,,,,,,,,,
# TODO,,5000,,,,,,,,,,,,,,,,,,,,,,,,,
Juicy Fruits,jogonamesa.pt,30.04,em 25 dias,30.04,em 25 dias,,,,,,,,,,,,,,,,,,,,,,
Kingdomino,juegosdelamesaredonda.com,17.95,en stock,18.50,imediata,,,17.95,en stock,,,,,24.59, ltimos artigos em stock,17.95,  disponible,19.47,en stock,17.96,producto en stock,18.90,out of stock,,,,
Last Will,www.planetongames.com,31.46,no disponible,32.11,em 20 dias,,,34.19,en reposicin,,,,,,,,,32.47,slo quedan 1 en stock hay ms unidades en camino,31.46,no disponible,,,,,,
Linko!,jogonamesa.pt,10.47,em 20 dias,10.47,em 20 dias,,,,,,,,,,,,,,,,,,,,,,
Luxor,juegosdelamesaredonda.com,34.15,en reposicin,45.00,imediata,,,34.15,en reposicin,,,,,,,36.95,  fuera de stock,,,40.50,no disponible,,,, temporariamente esgotado,,,44.90
Masters of Mutanite,,5000,,,,,,,,,,,,,,,,,,,,,,,,,
New York 1901,arenaporto.com,26.24, esgotado,,,,,31.49,en stock,,,,,26.24, esgotado,31.50,  disponible,33.25,slo quedan 5 en stock,31.50,producto en stock,,,,,,
New York Slice,,5000,,,,,,,,,,,,,,,,,,,,,,,,,
Oceans,gglounge.pt,47.52,only 1 left in stock,,,,,,,,,,,,,,,,,,,47.52,only 1 left in stock,,,,
Oh My Goods!,,5000,,,,,,,,,,,,,,,,,,,,,,,,,
# TODO,,5000,,,,,,,,,,,,,,,,,,,,,,,,,
Orleans,www.amazon.es,38.09,en stock,42.00,imediata,,,40.50,en reposicin,,,74.99,encomenda ao fornecedor entrega em 1 a 2 semanas,,,44.95,  ltimas unidades en stock,38.09,en stock,44.96,ltimas unidades en stock,40.38,only 1 left in stock,,,,
Pizzeria,,5000,,,,,,,,,,,,,,,,,,,,,,,,,
PARKS,jogonamesa.pt,44.30,esgotado,44.30,esgotado,,,53.95,em stock,,,59.99,encomenda ao fornecedor,59.99, esgotado,,,64.90,en stock,,,49.90,out of stock,,,,
Pipeline,dracotienda.com,46.79,  fuera de stock,59.25,esgotado,,,59.59,en reposicin,,,,,,,46.79,  fuera de stock,,,,,,,,,,
The Quacks of Quedlinburg: The Alchemists,,5000,,,,,,,,,,,,,,,,,,,,,,,,,
The Quacks of Quedlinburg: The Herb Witches,jogonamesa.pt,21.03,esgotado,21.03,esgotado,,,29.99,em stock,,,,,,,,,,,,,21.17,only 1 left in stock,,,,
The Quest for El Dorado,www.amazon.es,33.36,en stock,38.58,em 25 dias,,,42.99,em stock,,,,,,,,,33.36,en stock,,,,,,,,
Res Arcana,jogonamesa.pt,29.07,esgotado,29.07,esgotado,39.95,delivery in 1 to 2 weeks time,31.46,en reposicin,,,36.99,encomenda ao fornecedor,,,,,37.49,en stock,,,,,,,,
Roll for the Galaxy,jogonamesa.pt,52.06,em 20 dias,52.06,em 20 dias,,,59.95,esgotado,,,69.99,encomenda ao fornecedor,62.99, ltimos artigos em stock,52.95,  ltimas unidades en stock,55.03,en stock,53.96,no disponible,,,, disponvel,,,61.90
Royals,jogonamesa.pt,45.19,em 20 dias,45.19,em 20 dias,,,,,,,,,,,,,,,,,,,,,,
Silver & Gold,gameplay.pt,11.95,em stock,16.03,esgotado,,,11.95,em stock,,,,,,,,,17.32,en stock,,,,,,,,
Splendor,gglounge.pt,24.57,only 2 left in stock,28.50,imediata,34.95,in stock,31.46,en stock,,,31.49,disponivel,43.04, esgotado,29.95,  disponible,29.99,en stock,29.99,producto en stock,24.57,only 2 left in stock,, disponvel,,,34.90
Splendor Marvel,jogonamesa.pt,31.78,em 20 dias,31.78,em 20 dias,,,35.96,en stock,,,44.99,disponivel,39.99, esgotado,34.95,  fuera de stock,38.49,en stock,39.95,ltimas unidades en stock,,,, disponvel,,,37.90
Stone Age,www.planetongames.com,35.96,no disponible,41.00,imediata,,,36.00,en reposicin,,,40.49,disponivel,55.34, ltimos artigos em stock,40.50,  disponible,45.00,en stock,35.96,no disponible,,,,,44.99,available
Strike,jogonamesa.pt,16.16,em 20 dias,16.16,em 20 dias,,,20.65,en stock,,,,,,,,,16.95,en stock,,,,,,,,
Strike HP,jogonamesa.pt,23.57,em 20 dias,23.57,em 20 dias,,,25.46,em stock,,,,,,,,,24.77,en stock,27.86,no disponible,,,,,,
Thanos Rising: Avengers Infinity War,dracotienda.com,49.95,  fuera de stock,,,,,51.95,en reposicin,,,,,,,49.95,  fuera de stock,58.55,en stock,,,,,,,,
Ticket to Ride: Europe,www.planetongames.com,40.46,no disponible,46.00,imediata,59.95,in stock,49.95,em stock,,,44.99,disponivel,49.99,,,,50.26,en stock,40.46,no disponible,42.90,restock june 2022,,,,
Tokaido,jogonamesa.pt,31.71,em 25 dias,31.71,em 25 dias,,,31.46,en stock,,,40.50,encomenda ao fornecedor,47.49, esgotado,,,36.74,en stock,34.99,no disponible,,,,,,
Viscounts of the West Kingdom,jogonamesa.pt,43.61,em 20 dias,43.61,em 20 dias,,,60.95,em stock,,,53.99,encomenda ao fornecedor,59.99, esgotado,49.99,  fuera de stock,,,,,,,,,,
Warsaw: City of Ruins,,5000,,,,,,,,,,,,,,,,,,,,,,,,,
Like to Have,,5000,,,,,,,,,,,,,,,,,,,,,,,,,
Alhambra,devir.pt,27.99,available,33.00,imediata,,,31.46,en stock,,,31.49,disponvel,29.99, esgotado,31.50,  disponible,35.00,en stock,31.50,ltimas unidades en stock,,,, disponvel,27.99,available,39.90
Alhambra Big Box,www.planetongames.com,71.96,no disponible,,,,,,,,,,,,,,,,,71.96,no disponible,,,,,,
Altiplano,gglounge.pt,34.77,only 1 left in stock,38.50,esgotado,,,44.96,en stock,,,,,,,44.96,  fuera de stock,51.95,slo quedan 1 en stock,44.96,no disponible,34.77,only 1 left in stock,,,,
Arboretum,jogonamesa.pt,17.42,esgotado,17.42,esgotado,18.95,delivery in 1 to 2 weeks time,17.95,en stock,,,27.99,encomenda ao fornecedor,24.99, ltimos artigos em stock,20.00,  fuera de stock,,,17.96,producto en stock,,,,,,
Arboretum Deluxe,gameplay.pt,35.00,restock,,,,,35.00,restock,,,,,,,,,,no disponible,,,,,,,,
Bandido,jogonamesa.pt,9.46,em 20 dias,9.46,em 20 dias,,,10.35,en stock,,,,,,,11.95,  disponible,12.99,en stock,,,,,,,,
The Banishing,dracotienda.com,22.95,  fuera de stock,,,,,,,,,,,,,22.95,  fuera de stock,,,,,,,,,,
Broom Service,jogonamesa.pt,31.36,em 25 dias,31.36,em 25 dias,,,38.50,esgotado,,,,,,,,,39.54,slo quedan 5 en stock,,,,,,,,
Cacao,jogonamesa.pt,23.07,em 25 dias,23.07,em 25 dias,,,25.00,en reposicin,,,,,,,24.30,  disponible,,,,,,,,,24.99,available
Cacao + Expansao,www.planetongames.com,29.85,no disponible,,,,,,,,,,,,,,,,,29.85,no disponible,,,,,,
Cartographers,gameplay.pt,24.95,restock,25.00,imediata,,,24.95,restock,,,26.99,esgotado,,,,,,,,,,,,,,
Chinatown,,5000,,,,,,,,,,,,,,,,,,,,,,,,,
Chocolate Factory,jogonamesa.pt,43.18,esgotado,43.18,esgotado,,,51.26,en reposicin,,,,,55.99, esgotado,,,56.95,slo quedan 5 en stock,,,,,,,,
Code 777,jogonamesa.pt,41.61,esgotado,41.61,esgotado,,,,,,,,,,,,,,,,,,,,,,
Coffee Traders,juegosdelamesaredonda.com,94.45,en reposicin,102.33,esgotado,,,94.45,en reposicin,,,,,,,104.95,  fuera de stock,,,,,,,,,,
The Colonists,www.planetongames.com,71.99,no disponible,,,,,,,,,,,,,,,90.92,slo quedan 1 en stock,71.99,no disponible,,,,,,
Concordia,gglounge.pt,36.47,only 2 left in stock,42.00,imediata,,,44.95,em stock,,,79.99,encomenda ao fornecedor,49.99, ltimos artigos em stock,39.95,  ltimas unidades en stock,47.49,temporalmente sin stock,,,36.47,only 2 left in stock,, disponvel,,,43.90
Coup,gglounge.pt,14.90,out of stock,15.50,imediata,16.95,delivery in 1 to 2 weeks time,16.50,em stock,,,22.99,encomenda ao fornecedor,18.99, esgotado,,,17.89,en stock,15.29,no disponible,14.90,out of stock,,,,
Dice Throne: Season One,juegosdelamesaredonda.com,47.66,en reposicin,,,,,47.66,en reposicin,,,,,,,,,,,,,,,,,,
Elysium,www.planetongames.com,39.99,no disponible,,,56.95,delivery in 1 to 2 weeks time,40.50,en reposicin,,,,,63.95, esgotado,,,,no disponible,39.99,no disponible,,,,,,
Endless Winter: Paleoamericans,,5000,,,,,,,,,,,,,,,,,,,,,,,,,
Fantasy Realms,jogonamesa.pt,18.39,esgotado,18.39,esgotado,,,23.95,em stock,,,,,,,,,,,,,,,,,,
Flamme Rouge,dracotienda.com,27.95,  disponible,31.80,em 25 dias,,,35.55,en reposicin,,,47.99,encomenda ao fornecedor entrega em 1 a 2 semanas,39.99, esgotado,27.95,  disponible,43.55,slo quedan 3 en stock hay ms unidades en camino,40.50,ltimas unidades en stock,,,,,,
The Isle of Cats,gglounge.pt,44.97,only 1 left in stock,48.00,imediata,,,57.95,restock,,,51.29,encomenda a fornecedor,56.99, esgotado,,,,,,,44.97,only 1 left in stock,,,,
Isle of Skye: From Chieftain to King,juegosdelamesaredonda.com,27.00,en reposicin,31.96,em 20 dias,,,27.00,en reposicin,,,31.49,disponvel,56.99, esgotado,,,39.99,slo quedan 3 en stock,,,,,,,,
Monster Expedition,www.amazon.es,25.96,en stock,,,,,,,,,,,,,,,25.96,en stock,,,,,,,,
The One Hundred Torii,jogonamesa.pt,33.17,em 20 dias,33.17,em 20 dias,,,,,,,40.49,disponvel,44.99, esgotado,,,,,,,,,,,,
Paladins of the West Kingdom,www.kultgames.pt,51.95,delivery in 1 to 2 weeks time,51.74,em 18 dias,51.95,delivery in 1 to 2 weeks time,59.95,restock,,,57.99,encomenda ao fornecedor,73.79, ltimos artigos em stock,,,58.88,en stock,,,52.90,out of stock,,,,
Paleo,,5000,,,,,,,,,,,,,,,,,,,,,,,,,
# TODO,,5000,,,,,,,,,,,,,,,,,,,,,,,,,
Point Salad,jogonamesa.pt,10.00,imediata,10.00,imediata,,,17.21,em stock,,,17.49,temporariamente esgotado,,,,,22.02,slo quedan 2 en stock,,,10.12,only 2 left in stock,,,,
Power Grid,dracotienda.com,29.95,  fuera de stock,49.00,imediata,49.95,delivery in 1 to 2 weeks time,51.50,em stock,,,49.49,esgotado em prencomenda,,,29.95,  fuera de stock,29.10,en stock,,,,,,,,
The Red Cathedral,jogonamesa.pt,25.00,imediata,25.00,imediata,,,26.95,en stock,,,,,26.99, ltimos artigos em stock,,,,,27.00,producto en stock,,,,,26.99,available
Red Rising,,5000,,,,,,,,,,,,,,,,,,,,,,,,,
# TODO,,5000,,,,,,,,,,,,,,,,,,,,,,,,,
Villagers,jogonamesa.pt,24.60,esgotado,24.60,esgotado,29.95,delivery in 1 to 2 weeks time,26.90,em stock,,,29.99,encomenda ao fornecedor,28.49, esgotado,,,,,,,,,,,,