gameName,from,bestPrice,stock,price_jogonamesa,stock_jogonamesa,price_kultgames,stock_kultgames,price_gameplay,stock_gameplay,price_juegosdelamesaredonda,stock_juegosdelamesaredonda,price_diver,stock_diver,price_arenaporto,stock_arenaporto,price_dracotienda,stock_dracotienda,price_amazon,stock_amazon,price_planetongames,stock_planetongames,price_gglounge,stock_gglounge,price_versusgamecenter,stock_versusgamecenter,price_devir,stock_devir,price_ajogar,stock_ajogar,price_saltadacaixa,stock_saltadacaixa,price_jubilantsunday,stock_jubilantsunday,price_mathom,stock_mathom,price_padis,stock_padis,price_masqueoca,stock_masqueoca,price_jugamosotra,stock_jugamosotra,price_empiregames,stock_empiregames,price_philibertnet,stock_philibertnet
MUST HAVE,,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A Feast for Odin,jogonamesa.pt,58.20,esgotado,58.20,esgotado,,,99.95,esgotado,,,,,147.59,esgotado,,,,,,,,,,,,,,,,,,,64.00,thisproduct is no longer in stock,,,,,,,,,,
Agricola EN,juegosdelamesaredonda.com,49.45,enreposicin,50.91,esgotado,69.99,deliveryin 1 to 2 weeks time,54.50,emstock,49.45,enreposicin,53.99,disponvel,69.99,esgotado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anno 1800,www.planetongames.com,33.75,nodisponible,46.71,em32 dias,,,55.95,emstock,44.95,enreposicin,,,,,40.50, disponible,44.19,emstock,33.75,nodisponible,,,,,,,,,,,,,39.60,,,,,,40.45,,,,,
Barrage EN/ES,www.amazon.es,52.69,apenas1 em stock,73.00,imediata,67.95,deliveryin 1 to 2 weeks time,79.95,restock,63.71,enstock,62.99,encomendaao fornecedor,79.99,esgotado,67.50, disponible,52.69,apenas1 em stock,67.50,ltimasunidades en stock,61.90,outof stock,67.90,          em stock          ,,,72.90,esgotado,69.95,em stock,67.86,em stock,56.00,thisproduct is no longer in stock,,,62,99,Unknown,62.95,,,,64.95,available
Barrage FR,www.philibertnet.com,64.95,available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.95,available
Bohnanza,www.ajogar.com,11.99,esgotado,,,,,,,,,,,,,,,,,,,,,,,,,11.99,esgotado,,,,,,,,,15,25,Unknown,,,,,,
Bohnanza: 25th Anniversary Edition,juegosdelamesaredonda.com,20.36,enstock,,,,,23.95,,20.36,enstock,,,,,21.55, disponible,,,21.56,nodisponible,,,,,,,,,,,,,21.55,,24.35,,,,21.55,,,,,
Calimala EN,dracotienda.com,44.95, ltimas unidades en stock,,,,,,,47.95,enreposicin,,,,,44.95, ltimas unidades en stock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calimala ES,dracotienda.com,44.96, disponible,,,,,,,49.95,enreposicin,,,,,44.96, disponible,49.95,apenas4 em stock,44.96,nodisponible,,,,,,,,,,,,,,,,,,,,,,,,
Container,,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Container: 10th Anniversary Jumbo Edition!,,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curious Cargo EN,jogonamesa.pt,27.00,em14 dias,27.00,em14 dias,,,,,,,,,,,34.95, disponible,34.10,apenas2 em stock,,,,,,,,,,,33.95,em stock,29.37,em stock,,,,,,,,,,,34.95,this product is no longer in stock
Curious Cargo ES,mathom.es,28.00,thisproduct is no longer in stock,,,,,,,29.71,enstock,,,,,31.50, disponible,,,31.50,nodisponible,,,,,,,,,,,,,28.00,thisproduct is no longer in stock,,,31,49,Unknown,31.44,,,,,
Custom Heroes,juegosdelamesaredonda.com,22.00,agotado,,,,,,,22.00,agotado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darwin's Choice,,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dice Forge EN,jogonamesa.pt,37.77,esgotado,37.77,esgotado,,,49.99,emstock,,,,,,,,,,,,,53.90,only1 left in stock,,,,,,,,,,,,,,,,,,,,,49.95,this product is no longer in stock
Dice Forge PT/ES,juegosdelamesaredonda.com,35.96,enreposicin,,,,,39.99,restock,35.96,enreposicin,42.29,disponvel,,,39.95, fuera de stock,,,35.99,nodisponible,,,,,,,,,47.95,em stock,,,,,,,,Unknown,39.95,,,,,
Dice Forge FR,www.philibertnet.com,42.95,prcommande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.95,prcommande
Fantastic Factories,jogonamesa.pt,34.13,em14 dias,34.13,em14 dias,,,40.95,ltimaunidade em stock,,,,,,,39.99, fuera de stock,68.36,estimativade envio de 5 a 6 dias,,,38.50,only1 left in stock,,,,,,,35.95,em stock,,,,,,,,,,,,,39.00,this product is no longer in stock
Fast Sloths,www.philibertnet.com,19.90,this product is no longer in stock,51.43,esgotado,,,,,,,,,,,,,,,,,,,,,,,,,,,33.00,em stock,,,,,,,,,,,19.90,this product is no longer in stock
Five Tribes EN,jogonamesa.pt,48.56,esgotado,48.56,esgotado,67.95,deliveryin 1 to 2 weeks time,59.95,emstock,54.95,enreposicin,,,92.24,ltimos artigos em stock,48.95, fuera de stock,,,48.83,nodisponible,51.90,outof stock,,,,,,,,,,,,,,,,,,,,,50.95,this product is no longer in stock
Five Tribes ES,mathom.es,40.00,thisproduct is no longer in stock,,,,,49.99,restock,42.46,enreposicin,,,,,45.00, fuera de stock,,,45.00,nodisponible,,,,,,,,,,,,,40.00,thisproduct is no longer in stock,,,44,99,Unknown,44.95,,,,,
Five Tribes FR,www.philibertnet.com,53.95,disponible,,,,,,,,,,,,,,,56.33,emstock,,,,,,,,,,,,,,,,,,,,,,,,,53.95,disponible
Flash Point: Fire Rescue,www.masqueoca.com,31,5,Unknown,34.82,em32 dias,,,48.95,emstock,,,,,,,32.95, fuera de stock,,,32.39,nodisponible,,,,,,,,,,,,,,,,,31,5,Unknown,,,,,39.95,disponible
Furnace EN,www.ajogar.com,26.90,adicionarao carrinho,,,,,29.95,,,,,,59.99,ltimos artigos em stock,,,,,,,42.90,only2 left in stock,,,,,26.90,adicionarao carrinho,,,,,,,,,,,,,,,44.90,available
Furnace PT/ES,mathom.es,21.60,thisproduct is no longer in stock,26.00,imediata,,,27.50,emstock,22.91,enstock,,,,,24.30, disponible,,,24.30,ltimasunidades en stock,,,,,,,,,26.95,em stock  ,24.99,em stock,21.60,thisproduct is no longer in stock,,,23,99,Unknown,24.37,,,,,
Grand Austria Hotel EN,juegosdelamesaredonda.com,32.90,enreposicin,63.00,imediata,,,72.99,emstock,32.90,enreposicin,,,,,,,,,,,61.90,outof stock,,,,,,,,,38.44,esgotado,,,,,,,,,,,68.95,this product is no longer in stock
Grand Austria Hotel ES,mathom.es,40.00,thisproduct is no longer in stock,,,,,50.99,emstock,42.46,enstock,,,,,45.00, disponible,48.29,emstock,45.00,ltimasunidades en stock,,,,,,,,,,,,,40.00,thisproduct is no longer in stock,,,,,44.95,,,,,
Great Western Trail EN,jogonamesa.pt,47.23,em32 dias,47.23,em32 dias,,,55.99,emstock,,,,,,,,,,,,,,,,,,,,,49.95,em stock,,,,,,,,,,,,,,
Great Western Trail ES,www.philibertnet.com,40.50,available,,,,,55.99,emstock,49.45,enstock,,,,,49.50, disponible,,,49.50,nodisponible,,,,,,,,,,,,,49.50,,,,49,5,Unknown,49.50,,,,40.50,available
Great Western Trail: Rails to the North,jogonamesa.pt,28.36,em32 dias,28.36,em32 dias,,,40.99,emstock,35.96,enstock,,,,,35.99, disponible,43.69,emstock,35.99,ltimasunidades en stock,,,,,,,36.98,adicionarao carrinho,,,,,35.16,,,,,,35.95,,,,,
Harry Potter: Catch the Snitch,,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heat: Pedal to the Metal,www.philibertnet.com,58.50,available,,,,,59.95,restock,,,,,,,,,,,,,,,,,,,,,64.95,esgotado,,,,,,,,,,,,,58.50,available
Machi Koro 2,jogonamesa.pt,15.69,esgotado,15.69,esgotado,,,33.95,emstock,24.25,enreposicin,,,29.99,esgotado,,,34.55,esteproduto ser lanado em 30abril2023,,,28.90,only1 left in stock,,,,,24.28,adicionarao carrinho,30.95,em stock,,,,,,,,,,,,,28.95,this product is no longer in stock
Moonrakers (69$),,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York Zoo EN,jogonamesa.pt,29.18,em32 dias,29.18,em32 dias,,,35.90,restock,,,,,,,31.50, fuera de stock,,,,,,,,,,,33.99,esgotado,35.95,em stock,,,,,,,,,,,,,,available
New York Zoo ES,mathom.es,17.50,thisproduct is no longer in stock,,,,,,,29.71,enreposicin,,,,,,,30.41,enstock,31.50,ltimasunidades en stock,,,,,,,,,,,,,17.50,thisproduct is no longer in stock,,,31,45,Unknown,31.49,,,,29.90,this product is no longer in stock
Obsession,www.philibertnet.com,79.95,available,,,,,87.95,emstock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.95,available
Port Royal: Big Box EN,jubilantsunday.com,21.40,em stock,22.33,em18 dias,,,24.99,emstock,,,,,25.99,esgotado,,,,,,,,,,,,,,,25.95,esgotado,21.40,em stock,,,,,,,,,,,24.95,available
Port Royal: Big Box PT,arenaporto.com,29.99,ltimos artigos em stock,,,,,,,,,29.99,disponvel,29.99,ltimos artigos em stock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raiders of the North Sea,www.amazon.es,52.07,enstock,58.34,em32 dias,54.95,deliveryin 1 to 2 weeks time,62.95,emstock,,,,,,,59.95, ltimas unidades en stock,52.07,enstock,,,58.90,outof stock,,,,,,,60.95,em stock,,,,,,,,,,,,,69.95,available
Rival Restaurants,jogonamesa.pt,51.00,esgotado,51.00,esgotado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.95,this product is no longer in stock
Rocketmen,jubilantsunday.com,29.16,em stock,30.27,em39 dias,,,,,,,,,39.99,esgotado,31.45, ltimas unidades en stock,,,,,,,34.90,          em stock          ,,,,,34.95,em stock,29.16,em stock,,,,,,,,,,,31.95,this product is no longer in stock
Summer Camp,,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tiny Towns,jubilantsunday.com,34.18,em stock,44.97,em39 dias,44.95,deliveryin 1 to 2 weeks time,49.95,ltimaunidade em stock,,,,,,,35.99, fuera de stock,55.97,enstock,,,45.90,only3 left in stock,,,,,,,39.95,esgotado,34.18,em stock,,,,,,,,,,,,
Troyes,jubilantsunday.com,40.52,em stock,55.00,imediata,,,62.95,emstock,49.45,enstock,,,,,54.99, disponible,55.90,enstock,54.99,ltimasunidades en stock,,,,,,,,,,,40.52,em stock,48.39,,,,,Unknown,44.95,,,,40.50,disponible
Tungaru,jogonamesa.pt,29.32,em14 dias,29.32,em14 dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wingspan: Oceania Expansion EN,jogonamesa.pt,26.50,imediata,26.50,imediata,,,27.99,emstock,,,,,29.99,esgotado,,,,,,,28.90,outof stock,31.90,          em stock          ,,,,,,,,,,,,,,,,,,,,
Wingspan: Oceania Expansion,jubilantsunday.com,24.74,em stock,,,,,,,,,31.49,esgotadoem prencomenda,31.99,,,,36.81,enstock,,,,,,,,,26.95,esgotado,30.95,em stock,24.74,em stock,,,,,,,,,,,28.95,this product is no longer in stock
LOVE TO HAVE,,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7 Wonders EN,jogonamesa.pt,42.25,esgotado,42.25,esgotado,54.95,deliveryin 1 to 2 weeks time,44.95,restock,,,44.99,encomendaao fornecedor,49.99,esgotado,,,,,,,47.90,outof stock,50.90,          em stock          ,,,,,45.95,esgotado,,,,,,,,,,,,,44.95,this product is no longer in stock
7 Wonders ES,www.amazon.es,39.93,enstock,,,,,,,40.76,enstock,,,,,47.99, disponible,39.93,enstock,47.99,ltimasunidades en stock,,,,,,,,,,,,,42.23,,45.73,,,Unknown,44.95,,,,41.95,available
Anachrony,jogonamesa.pt,50.07,em14 dias,50.07,em14 dias,62.28,deliveryin 1 to 2 weeks time,61.99,emstock,55.21,enstock,,,73.79,esgotado,58.50, disponible,99.94,enstock,58.50,ltimasunidades en stock,,,,,,,55.00,adicionarao carrinho,,,,,52.00,thisproduct is no longer in stock,,,58,5,Unknown,,,,,55.95,available
Architects of the West Kingdom EN,gglounge.pt,47.90,outof stock,,,67.95,deliveryin 1 to 2 weeks time,59.95,emstock,,,,,69.99,ltimos artigos em stock,61.99, ltimas unidades en stock,,,,,47.90,outof stock,53.90,          em stock          ,,,,,58.00,em stock,,,,,,,,,,,,,,
Architects of the West Kingdom PT,gameplay.pt,45.95,restock,46.47,em14 dias,,,45.95,restock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.95,this product is no longer in stock
Bärenpark,juegosdelamesaredonda.com,30.60,enreposicin,34.59,em32 dias,,,39.95,ltimaunidade em stock,30.60,enreposicin,49.49,disponvel,43.99,esgotado,,,,,,,42.90,only1 left in stock,,,,,,,44.95,em stock,,,,,,,,,,,,,39.95,available
Beez,dracotienda.com,39.99, ltimas unidades en stock,42.82,em32 dias,,,44.95,ltimaunidade em stock,,,,,,,39.99, ltimas unidades en stock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Between Two Castles of Mad King Ludwig,mathom.es,13.50,thisproduct is no longer in stock,42.51,em14 dias,44.95,deliveryin 1 to 2 weeks time,45.95,restock,,,,,,,,,40.57,enstock,31.50,nodisponible,,,,,,,,,45.95,em stock,,,13.50,thisproduct is no longer in stock,,,,,38.95,,,,41.90,this product is no longer in stock
Brass: Birmingham,jogonamesa.pt,49.18,em14 dias,49.18,em14 dias,89.95,deliveryin 1 to 2 weeks time,84.95,esgotado,53.91,enreposicin,75.59,encomendaao fornecedor,84.99,esgotado,,,64.95,sloquedan 1 en stock,,,69.90,outof stock,77.90,          em stock          ,,,59.90,esgotado,71.95,esgotado,57.16,esgotado,,,,,,,,,,,82.95,this product is no longer in stock
Brass: Birmingham ES,mathom.es,48.00,thisproduct is no longer in stock,,,,,,,50.96,enstock,,,,,54.00, disponible,,,54.00,nodisponible,,,,,,,,,,,,,48.00,thisproduct is no longer in stock,,,53,99,Unknown,53.94,,,,62.50,available
Café,jogonamesa.pt,16.11,em32 dias,16.11,em32 dias,,,19.95,emstock,18.66,enstock,17.99,disponvel,17.99,esgotado,18.00, fuera de stock,22.73,enstock,18.00,nodisponible,,,,,,,19.95,adicionarao carrinho,17.95,em stock  ,,,16.00,thisproduct is no longer in stock,,,,,17.94,,,,20.95,available
Camel Up EN,www.philibertnet.com,35.95,available,,,,,42.95,esgotado,,,,,,,,,,,,,,,,,,,44.95,adicionarao carrinho,,,,,,,,,,,,,,,35.95,available
Camel Up PT,www.masqueoca.com,39,99,Unknown,,,,,45.95,emstock,40.41,enstock,,,,,40.45, disponible,42.73,sloquedan 1 en stock hay ms unidades en camino,40.46,nodisponible,,,,,,,,,,,,,40.46,,,,39,99,Unknown,40.44,,,,,
Century: Spice Road,mathom.es,31.49,,,,,,43.99,emstock,35.96,enreposicin,,,,,34.99, disponible,37.17,sloquedan 1 en stock,,,,,,,39.99,       avisame    ,39.90,adicionarao carrinho,,,,,31.49,,,,,,,,,,33.95,this product is no longer in stock
Chinatown,www.diver.pt,49.49,encomendaao fornecedor,52.76,esgotado,,,59.99,emstock,,,49.49,encomendaao fornecedor,,,,,,,,,53.90,outof stock,,,,,,,,,,,,,,,,,,,,,,
Citadels,jubilantsunday.com,29.95,em stock,31.96,em32 dias,39.95,instock,34.95,restock,,,,,39.99,ltimos artigos em stock,,,34.95,sloquedan 5 en stock,,,38.90,only2 left in stock,,,,,,,,,29.95,em stock,,,,,,,,,,,32.95,this product is no longer in stock
Coimbra,arenaporto.com,43.69,esgotado,,,,,49.95,emstock,,,71.99,disponivel,43.69,esgotado,,,54.55,enstock,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,www.ajogar.com,29.90,adicionarao carrinho,32.00,imediata,39.95,deliveryin 1 to 2 weeks time,34.99,emstock,,,31.49,disponvel,,,,,,,,,,,,,,,29.90,adicionarao carrinho,,,,,,,,,,,,,,,29.90,this product is no longer in stock
Crisis,juegosdelamesaredonda.com,53.96,enreposicin,54.24,esgotado,,,,,53.96,enreposicin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cubitos,jogonamesa.pt,49.32,esgotado,49.32,esgotado,,,63.99,restock,,,,,64.99,esgotado,,,,,,,59.90,only1 left in stock,,,,,,,54.95,esgotado,,,,,,,,,,,,,58.50,available
Décorum,jogonamesa.pt,47.73,esgotado,47.73,esgotado,,,,,,,,,,,,,56.24,sloquedan 4 en stock,,,,,,,,,,,,,,,,,,,,,,,,,52.90,this product is no longer in stock
Everdell EN,jogonamesa.pt,60.75,em39 dias,282.76,esgotado,69.95,instock,74.95,ltimaunidade em stock,61.16,enreposicin,67.49,encomendaao fornecedor,,,,,68.92,enstock,,,,,69.90,          em stock          ,,,,,,,,,,,,,,,,,,,64.95,this product is no longer in stock
Everdell PT,www.ajogar.com,48.00,adicionarao carrinho,,,,,64.99,emstock,,,,,,,49.50, fuera de stock,,,,,,,,,,,48.00,adicionarao carrinho,54.95,em stock  ,,,,,,,,,,,,,,
Everdell Complete Collection,jogonamesa.pt,282.76,esgotado,282.76,esgotado,,,319.95,emstock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.95,available
Evolution: Climate (check "Nature" b4 buying),dracotienda.com,54.95, fuera de stock,,,,,79.95,ltimaunidade em stock,62.95,enreposicin,,,,,54.95, fuera de stock,,,,,,,,,,,,,,,,,,,,,,,,,,,64.95,disponible
Imhotep,jogonamesa.pt,35.84,esgotado,35.84,esgotado,,,39.99,restock,,,,,,,,,49.26,enstock,,,,,,,,,39.95,adicionarao carrinho,,,,,,,,,,,,,,,46.95,available
Imperium: Classics,www.planetongames.com,32.39,nodisponible,37.65,em32 dias,,,39.99,emstock,35.95,enreposicin,,,,,39.95, ltimas unidades en stock,37.95,sloquedan 2 en stock,32.39,nodisponible,39.90,only2 left in stock,39.90,          em stock          ,,,,,,,,,,,,,,,,,,,,
Infinity Gauntlet: A Love Letter Game,jubilantsunday.com,13.95,em stock,,,,,21.99,emstock,,,,,17.99,ltimos artigos em stock,,,22.36,enstock,,,,,17.90,          em stock          ,,,,,21.95,em stock,13.95,em stock,,,,,,,,,,,,
Juicy Fruits,jogonamesa.pt,25.04,em18 dias,25.04,em18 dias,,,,,31.46,enreposicin,,,,,,,,,,,,,,,,,29.90,esgotado,,,,,,,,,,,,,,,,
Kingdomino Origins,juegosdelamesaredonda.com,23.76,enreposicin,25.18,em18 dias,,,27.95,restock,23.76,enreposicin,,,27.99,esgotado,25.15, disponible,28.60,enstock,,,,,,,,,,,27.95,em stock  ,,,25.16,thisproduct is no longer in stock,,,,,25.10,,,,27.50,available
